,coeffs,curve-smooth,curve-split-number,splits-reduced,splits-smooth,splits-genera,splits-intersections,splits-classes,split-type,determinant,split-type2
66,"0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1",False,4,"[False, True, True, True]","[False, True, True, True]","[-5, 0, 0, 0]","[[-9, 3, 0, 3], [3, -1, 1, 0], [0, 1, -1, 2], [3, 0, 2, 3]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 2, 2]]",70,-9,47
67,"0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0",False,5,"[False, True, True, True, True]","[False, True, True, True, True]","[-5, 0, 0, 0, 0]","[[-9, 3, 3, 0, 0], [3, -1, 0, 0, 1], [3, 0, -1, 1, 1], [0, 0, 1, -1, 1], [0, 1, 1, 1, 2]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 1, 2]]",129,0,76
68,"0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1",False,4,"[False, True, True, True]","[False, True, True, True]","[-5, 0, 0, 0]","[[-9, 3, 3, 0], [3, -1, 0, 1], [3, 0, -1, 2], [0, 1, 2, 3]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 2, 2]]",71,-9,47
69,"0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0",False,3,"[False, True, True]","[False, True, True]","[-5, 0, 1]","[[-9, 3, 3], [3, -1, 1], [3, 1, 6]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 1, 0, 2, 1, 2]]",22,36,19
70,"0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1",False,3,"[False, True, True]","[False, True, True]","[-5, 0, 1]","[[-9, 3, 3], [3, -1, 1], [3, 1, 6]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 1, 1, 2, 2]]",22,36,19
71,"0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0",False,7,"[True, False, True, True, True, True, True]","[True, False, True, True, True, True, True]","[0, -5, 0, 0, 0, 0, 0]","[[0, 0, 0, 1, 1, 0, 0], [0, -9, 3, 3, 0, 0, 0], [0, 3, -1, 0, 1, 0, 0], [1, 3, 0, -1, 0, 1, 0], [1, 0, 1, 0, -1, 0, 1], [0, 0, 0, 1, 0, -1, 1], [0, 0, 0, 0, 1, 1, -1]]","[[0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",200,0,103
72,"0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1",False,5,"[False, True, True, True, True]","[False, True, True, True, True]","[-5, 0, 0, 0, -1]","[[-9, 3, 3, 0, 0], [3, -1, 0, 1, 0], [3, 0, -1, 0, 2], [0, 1, 0, -1, 2], [0, 0, 2, 2, 0]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 2, 2]]",147,0,79
73,"0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0",False,5,"[True, False, True, True, True]","[True, False, True, True, True]","[0, -5, 0, 0, 0]","[[2, 3, 0, 1, 1], [3, -9, 3, 0, 0], [0, 3, -1, 1, 0], [1, 0, 1, -1, 1], [1, 0, 0, 1, -1]]","[[0, 0, 1, 0, 2, 1], [0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",128,0,75
74,"0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1",False,4,"[False, True, True, True]","[False, True, True, True]","[-5, 0, 0, 0]","[[-9, 3, 0, 3], [3, -1, 1, 0], [0, 1, -1, 2], [3, 0, 2, 3]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 2, 2]]",70,-9,47
75,"0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0",False,5,"[False, True, True, True, True]","[False, True, True, True, True]","[-5, 0, 0, 0, 0]","[[-9, 3, 3, 0, 0], [3, -1, 0, 0, 1], [3, 0, -1, 1, 1], [0, 0, 1, -1, 1], [0, 1, 1, 1, 2]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 1, 2]]",129,0,76
76,"0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1",False,4,"[False, True, True, True]","[False, True, True, True]","[-5, 0, 0, 0]","[[-9, 3, 3, 0], [3, -1, 0, 1], [3, 0, -1, 2], [0, 1, 2, 3]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 2, 2]]",71,-9,47
77,"0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0",False,3,"[False, True, True]","[False, True, True]","[-5, 0, 1]","[[-9, 3, 3], [3, -1, 1], [3, 1, 6]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 1, 0, 2, 1, 2]]",22,36,19
78,"0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1",False,3,"[False, True, True]","[False, True, True]","[-5, 0, 1]","[[-9, 3, 3], [3, -1, 1], [3, 1, 6]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 1, 1, 2, 2]]",22,36,19
79,"0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0",False,6,"[True, False, True, True, True, False]","[True, False, True, True, True, False]","[0, -5, 0, 0, 0, -2]","[[0, 3, 0, 0, 0, 2], [3, -9, 3, 0, 0, 0], [0, 3, -1, 1, 0, 0], [0, 0, 1, -1, 0, 2], [0, 0, 0, 0, -1, 2], [2, 0, 0, 2, 2, -4]]","[[0, 0, 1, 0, 1, 0], [0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",191,0,98
80,"0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1",False,4,"[False, True, True, True]","[False, True, True, True]","[-5, 0, 0, 0]","[[-9, 3, 0, 3], [3, -1, 1, 0], [0, 1, -1, 2], [3, 0, 2, 3]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 2, 2]]",70,-9,47
81,"0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0",False,5,"[True, False, True, True, True]","[True, False, True, True, True]","[0, -5, 0, 0, 0]","[[2, 3, 0, 1, 1], [3, -9, 3, 0, 0], [0, 3, -1, 1, 0], [1, 0, 1, -1, 1], [1, 0, 0, 1, -1]]","[[0, 0, 1, 0, 2, 1], [0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",128,0,75
82,"0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1",False,4,"[False, True, True, True]","[False, True, True, True]","[-5, 0, 0, 0]","[[-9, 3, 0, 3], [3, -1, 1, 0], [0, 1, -1, 2], [3, 0, 2, 3]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 2, 2]]",70,-9,47
83,"0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0",False,4,"[False, True, True, True]","[False, True, True, True]","[-5, 0, 0, 0]","[[-9, 3, 0, 3], [3, -1, 0, 1], [0, 0, -1, 2], [3, 1, 2, 3]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 1, 2]]",69,-36,46
84,"0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1",False,4,"[True, False, True, True]","[True, False, True, True]","[0, -5, 0, 0]","[[0, 3, 0, 2], [3, -9, 3, 0], [0, 3, -1, 1], [2, 0, 1, 2]]","[[0, 0, 1, 0, 1, 0], [0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 1, 2]]",53,-9,41
85,"0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0",False,3,"[False, True, True]","[False, True, True]","[-5, 0, 1]","[[-9, 3, 3], [3, -1, 1], [3, 1, 6]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 1, 0, 2, 1, 2]]",22,36,19
86,"0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1",False,3,"[False, True, True]","[False, True, True]","[-5, 0, 1]","[[-9, 3, 3], [3, -1, 1], [3, 1, 6]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 1, 1, 2, 2]]",22,36,19
87,"0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0",False,6,"[True, False, True, True, True, True]","[True, False, True, True, True, True]","[0, -5, 0, 0, 0, 0]","[[1, 3, 0, 1, 1, 0], [3, -9, 3, 0, 0, 0], [0, 3, -1, 1, 0, 0], [1, 0, 1, -1, 0, 1], [1, 0, 0, 0, -1, 1], [0, 0, 0, 1, 1, -1]]","[[0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",182,0,93
88,"0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1",False,4,"[False, True, True, True]","[False, True, True, True]","[-5, 0, 0, 0]","[[-9, 3, 0, 3], [3, -1, 1, 0], [0, 1, -1, 2], [3, 0, 2, 3]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 2, 2]]",70,-9,47
89,"0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0",False,6,"[True, True, False, True, True, True]","[True, True, False, True, True, True]","[0, 0, -5, 0, 0, 0]","[[0, 1, 3, 0, 0, 1], [1, 0, 0, 0, 1, 0], [3, 0, -9, 3, 0, 0], [0, 0, 3, -1, 1, 0], [0, 1, 0, 1, -1, 1], [1, 0, 0, 0, 1, -1]]","[[0, 0, 1, 0, 1, 0], [0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",178,0,93
90,"0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1",False,4,"[False, True, True, True]","[False, True, True, True]","[-5, 0, 0, 0]","[[-9, 3, 0, 3], [3, -1, 1, 0], [0, 1, -1, 2], [3, 0, 2, 3]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 2, 2]]",70,-9,47
91,"0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0",False,4,"[False, True, True, True]","[False, True, True, True]","[-5, 0, 0, 0]","[[-9, 3, 0, 3], [3, -1, 0, 1], [0, 0, -1, 2], [3, 1, 2, 3]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 1, 2]]",69,-36,46
92,"0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1",False,3,"[False, True, True]","[False, True, True]","[-5, 0, 1]","[[-9, 3, 3], [3, -1, 1], [3, 1, 6]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 1, 1, 2, 2]]",22,36,19
93,"0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0",False,3,"[False, True, True]","[False, True, True]","[-5, 0, 1]","[[-9, 3, 3], [3, -1, 1], [3, 1, 6]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 1, 0, 2, 1, 2]]",22,36,19
94,"0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1",False,4,"[True, False, True, True]","[True, False, True, True]","[0, -5, 0, 0]","[[0, 3, 0, 2], [3, -9, 3, 0], [0, 3, -1, 1], [2, 0, 1, 2]]","[[0, 0, 1, 0, 1, 0], [0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 1, 2]]",53,-9,41
95,"0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0",False,6,"[True, False, True, True, False, True]","[True, False, True, True, False, True]","[0, -5, 0, 0, -2, 0]","[[0, 0, 1, 0, 2, 0], [0, -9, 3, 3, 0, 0], [1, 3, -1, 0, 0, 0], [0, 3, 0, -1, 2, 0], [2, 0, 0, 2, -4, 2], [0, 0, 0, 0, 2, -1]]","[[0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 0, 0], [0, 2, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",192,0,98
96,"0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1",False,4,"[False, True, True, True]","[False, True, True, True]","[-5, 0, 0, 0]","[[-9, 3, 3, 0], [3, -1, 0, 1], [3, 0, -1, 2], [0, 1, 2, 3]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 2, 2]]",71,-9,47
97,"0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0",False,4,"[True, False, True, True]","[True, False, True, True]","[0, -5, 0, 0]","[[3, 3, 1, 2], [3, -9, 3, 0], [1, 3, -1, 0], [2, 0, 0, -1]]","[[0, 0, 2, 0, 2, 1], [0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 0]]",68,-36,45
98,"0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1",False,4,"[True, True, False, True]","[True, True, False, True]","[0, 0, -5, 0]","[[2, 2, 3, 0], [2, 0, 0, 1], [3, 0, -9, 3], [0, 1, 3, -1]]","[[0, 0, 1, 0, 2, 1], [0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0]]",54,-9,41
99,"0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0",False,5,"[False, True, True, True, True]","[False, True, True, True, True]","[-5, 0, 0, 0, 0]","[[-9, 3, 3, 0, 0], [3, -1, 0, 0, 1], [3, 0, -1, 1, 1], [0, 0, 1, -1, 1], [0, 1, 1, 1, 2]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 1, 2]]",129,0,76
100,"0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1",False,4,"[False, True, True, True]","[False, True, True, True]","[-5, 0, 0, 0]","[[-9, 3, 3, 0], [3, -1, 0, 1], [3, 0, -1, 2], [0, 1, 2, 3]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 2, 2]]",71,-9,47
101,"0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0",False,3,"[False, True, True]","[False, True, True]","[-5, 0, 1]","[[-9, 3, 3], [3, -1, 1], [3, 1, 6]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 1, 0, 2, 1, 2]]",22,36,19
102,"0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1",False,3,"[False, True, True]","[False, True, True]","[-5, 0, 1]","[[-9, 3, 3], [3, -1, 1], [3, 1, 6]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 1, 1, 2, 2]]",22,36,19
103,"0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0",False,6,"[True, False, True, True, True, True]","[True, False, True, True, True, True]","[0, -5, 0, 0, 0, 0]","[[1, 0, 1, 1, 0, 1], [0, -9, 3, 3, 0, 0], [1, 3, -1, 0, 0, 0], [1, 3, 0, -1, 1, 0], [0, 0, 0, 1, -1, 1], [1, 0, 0, 0, 1, -1]]","[[0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",183,0,93
104,"0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1",False,4,"[False, True, True, True]","[False, True, True, True]","[-5, 0, 0, 0]","[[-9, 3, 3, 0], [3, -1, 0, 1], [3, 0, -1, 2], [0, 1, 2, 3]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 2, 2]]",71,-9,47
105,"0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0",False,4,"[True, False, True, True]","[True, False, True, True]","[0, -5, 0, 0]","[[3, 3, 1, 2], [3, -9, 3, 0], [1, 3, -1, 0], [2, 0, 0, -1]]","[[0, 0, 2, 0, 2, 1], [0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 0]]",68,-36,45
106,"0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1",False,3,"[False, True, True]","[False, True, True]","[-5, 0, 1]","[[-9, 3, 3], [3, -1, 1], [3, 1, 6]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 1, 1, 2, 2]]",22,36,19
107,"0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0",False,6,"[True, True, False, True, True, True]","[True, True, False, True, True, True]","[0, 0, -5, 0, 0, 0]","[[0, 1, 0, 0, 1, 0], [1, 0, 0, 1, 0, 1], [0, 0, -9, 3, 3, 0], [0, 1, 3, -1, 0, 0], [1, 0, 3, 0, -1, 1], [0, 1, 0, 0, 1, -1]]","[[0, 0, 0, 0, 1, 1], [0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0]]",179,0,93
108,"0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1",False,4,"[False, True, True, True]","[False, True, True, True]","[-5, 0, 0, 0]","[[-9, 3, 3, 0], [3, -1, 0, 1], [3, 0, -1, 2], [0, 1, 2, 3]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 2, 2]]",71,-9,47
109,"0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0",False,3,"[False, True, True]","[False, True, True]","[-5, 0, 1]","[[-9, 3, 3], [3, -1, 1], [3, 1, 6]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 1, 0, 2, 1, 2]]",22,36,19
110,"0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1",False,4,"[True, True, False, True]","[True, True, False, True]","[0, 0, -5, 0]","[[2, 2, 3, 0], [2, 0, 0, 1], [3, 0, -9, 3], [0, 1, 3, -1]]","[[0, 0, 1, 0, 2, 1], [0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0]]",54,-9,41
111,"0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0",False,5,"[True, False, True, True, True]","[True, False, True, True, True]","[0, -5, 0, 0, 0]","[[2, 3, 1, 1, 1], [3, -9, 3, 0, 0], [1, 3, -1, 0, 0], [1, 0, 0, -1, 1], [1, 0, 0, 1, -1]]","[[0, 1, 0, 2, 0, 1], [0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",127,0,75
112,"0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1",False,3,"[False, True, True]","[False, True, True]","[-5, 0, 1]","[[-9, 3, 3], [3, -1, 1], [3, 1, 6]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 1, 1, 2, 2]]",22,36,19
113,"0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0",False,4,"[True, False, True, True]","[True, False, True, True]","[0, -5, 0, 0]","[[3, 3, 1, 2], [3, -9, 3, 0], [1, 3, -1, 0], [2, 0, 0, -1]]","[[0, 0, 2, 0, 2, 1], [0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 0]]",68,-36,45
114,"0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1",False,3,"[False, True, True]","[False, True, True]","[-5, 0, 1]","[[-9, 3, 3], [3, -1, 1], [3, 1, 6]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 1, 1, 2, 2]]",22,36,19
115,"0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0",False,4,"[False, True, True, True]","[False, True, True, True]","[-5, 0, 0, 0]","[[-9, 3, 0, 3], [3, -1, 0, 1], [0, 0, -1, 2], [3, 1, 2, 3]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 1, 2]]",69,-36,46
116,"0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1",False,3,"[False, True, True]","[False, True, True]","[-5, 0, 1]","[[-9, 3, 3], [3, -1, 1], [3, 1, 6]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 1, 1, 2, 2]]",22,36,19
117,"0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0",False,3,"[False, True, True]","[False, True, True]","[-5, 0, 1]","[[-9, 3, 3], [3, -1, 1], [3, 1, 6]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 1, 0, 2, 1, 2]]",22,36,19
118,"0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1",False,3,"[False, True, True]","[False, True, True]","[-5, 0, 1]","[[-9, 3, 3], [3, -1, 1], [3, 1, 6]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 1, 1, 2, 2]]",22,36,19
119,"0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0",False,6,"[True, True, False, True, True, True]","[True, True, False, True, True, True]","[0, 0, -5, 0, 0, 0]","[[0, 1, 3, 0, 0, 1], [1, 0, 0, 1, 1, 0], [3, 0, -9, 3, 0, 0], [0, 1, 3, -1, 0, 0], [0, 1, 0, 0, -1, 1], [1, 0, 0, 0, 1, -1]]","[[0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",180,0,93
120,"0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1",False,3,"[False, True, True]","[False, True, True]","[-5, 0, 1]","[[-9, 3, 3], [3, -1, 1], [3, 1, 6]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 1, 1, 2, 2]]",22,36,19
121,"0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0",False,4,"[True, False, True, True]","[True, False, True, True]","[0, -5, 0, 0]","[[3, 3, 1, 2], [3, -9, 3, 0], [1, 3, -1, 0], [2, 0, 0, -1]]","[[0, 0, 2, 0, 2, 1], [0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 0, 0]]",68,-36,45
122,"0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1",False,4,"[True, True, False, True]","[True, True, False, True]","[0, 0, -5, 0]","[[2, 2, 3, 0], [2, 0, 0, 1], [3, 0, -9, 3], [0, 1, 3, -1]]","[[0, 0, 1, 0, 2, 1], [0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0]]",54,-9,41
123,"0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0",False,4,"[False, True, True, True]","[False, True, True, True]","[-5, 0, 0, 0]","[[-9, 3, 0, 3], [3, -1, 0, 1], [0, 0, -1, 2], [3, 1, 2, 3]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 1, 2]]",69,-36,46
124,"0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1",False,4,"[True, False, True, True]","[True, False, True, True]","[0, -5, 0, 0]","[[0, 3, 0, 2], [3, -9, 3, 0], [0, 3, -1, 1], [2, 0, 1, 2]]","[[0, 0, 1, 0, 1, 0], [0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 0, 1, 1, 2]]",53,-9,41
125,"0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0",False,4,"[True, True, False, True]","[True, True, False, True]","[0, 0, -5, 0]","[[2, 2, 3, 1], [2, 0, 0, 0], [3, 0, -9, 3], [1, 0, 3, -1]]","[[0, 1, 0, 2, 0, 1], [0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0]]",52,0,40
126,"0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1",False,3,"[False, True, True]","[False, True, True]","[-5, 0, 1]","[[-9, 3, 3], [3, -1, 1], [3, 1, 6]]","[[0, 0, 0, 0, 0, 3], [0, 0, 0, 0, 1, 0], [0, 0, 1, 1, 2, 2]]",22,36,19
127,"0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0",False,5,"[False, True, False, False, False]","[False, True, False, False, False]","[-2, 0, -2, -2, -5]","[[-4, 2, 0, 0, 0], [2, -1, 2, 0, 0], [0, 2, -4, 0, 6], [0, 0, 0, -4, 6], [0, 0, 6, 6, -9]]","[[0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 1, 0], [0, 0, 2, 0, 0, 0], [0, 2, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0]]",175,0,90
128,"0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1",False,4,"[False, True, True, True]","[False, True, True, True]","[-2, 0, 0, 0]","[[-4, 2, 0, 0], [2, -1, 1, 1], [0, 1, -1, 2], [0, 1, 2, 4]]","[[0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 1, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 2, 3]]",72,-4,48
129,"0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0",False,5,"[True, False, True, False, True]","[True, False, True, False, True]","[-1, -2, 0, -2, 0]","[[0, 0, 0, 4, 0], [0, -4, 2, 0, 0], [0, 2, -1, 2, 0], [4, 0, 2, -4, 2], [0, 0, 0, 2, -1]]","[[0, 0, 0, 0, 2, 2], [0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 1, 0], [0, 0, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",160,0,85
