,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
1252,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",9,2,1,2,"[0, -1]",-1,0,"[[1, 0], [0, 2]]"
1253,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",6,2,1,2,"[0, -1]",-1,0,"[[1, 0], [0, 2]]"
1254,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",5,2,1,2,"[0, -1]",-1,0,"[[1, 0], [0, 2]]"
1255,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",6,4,1,2,"[0, 0, 1, -2]",-1,0,"['NA', [1, 0], [2, 0], [0, 1]]"
1256,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",5,2,1,2,"[0, -1]",-1,0,"[[1, 0], [0, 2]]"
1257,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",6,3,1,2,"[1, 0, -2]",-1,0,"[[1, 0], [1, 0], [0, 1]]"
1258,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",6,2,1,2,"[0, -1]",-1,0,"[[1, 0], [0, 2]]"
1259,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",6,4,1,2,"[-1, -1, 0, 1]",-1,0,"[[0, 0], [0, 0], [1, 0], [2, 0]]"
1260,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",6,2,1,2,"[0, -1]",-1,0,"[[1, 0], [0, 2]]"
1261,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",6,2,1,2,"[0, -1]",-1,0,"[[1, 0], [0, 2]]"
1262,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",6,2,1,2,"[0, -1]",-1,0,"[[1, 0], [0, 2]]"
1263,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",7,4,1,2,"[0, 0, 1, -2]",-1,0,"['NA', [1, 0], [2, 0], [0, 1]]"
1264,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",6,2,1,2,"[0, -1]",-1,0,"[[1, 0], [0, 2]]"
1265,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",6,3,1,2,"[1, 0, -2]",-1,0,"[[1, 0], [1, 0], [0, 1]]"
1266,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",6,2,1,2,"[0, -1]",-1,0,"[[1, 0], [0, 2]]"
1267,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",7,3,1,2,"[0, 1, -2]",-1,0,"[[1, 0], [2, 0], [0, 2]]"
1268,"[1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[1, -1, -2, 0]",7,2,1,2,"[0, -1]",-1,0,"[[1, 0], [0, 2]]"
