,coeffs,curve-smooth,curve-split-number,splits-reduced,splits-smooth,splits-genera,splits-intersections,splits-classes,split-type,determinant,split-type2
419,"0.,1.,1.,0.,1.,0.,0.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
420,"0.,1.,1.,0.,1.,0.,0.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
421,"0.,1.,1.,0.,1.,0.,0.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
422,"0.,1.,1.,0.,1.,0.,0.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
423,"0.,1.,1.,0.,1.,0.,1.,0.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[6, 1, 1], [1, -1, 1], [1, 1, -1]]","[[0, 0, 1, 1, 2, 2], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",22,4,12
424,"0.,1.,1.,0.,1.,0.,1.,0.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
425,"0.,1.,1.,0.,1.,0.,1.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
426,"0.,1.,1.,0.,1.,0.,1.,0.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
427,"0.,1.,1.,0.,1.,0.,1.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
428,"0.,1.,1.,0.,1.,0.,1.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
429,"0.,1.,1.,0.,1.,0.,1.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
430,"0.,1.,1.,0.,1.,0.,1.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
431,"0.,1.,1.,0.,1.,1.,0.,0.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[0, 2, 0, 0], [2, 2, 1, 1], [0, 1, -1, 1], [0, 1, 1, -1]]","[[0, 0, 0, 0, 1, 1], [0, 1, 0, 2, 0, 1], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",33,0,20
432,"0.,1.,1.,0.,1.,1.,0.,0.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
433,"0.,1.,1.,0.,1.,1.,0.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
434,"0.,1.,1.,0.,1.,1.,0.,0.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
435,"0.,1.,1.,0.,1.,1.,0.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
436,"0.,1.,1.,0.,1.,1.,0.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
437,"0.,1.,1.,0.,1.,1.,0.,1.,1.,0.",False,2,"[True, True]","[True, True]","[-1, 0]","[[0, 4], [4, 2]]","[[0, 0, 0, 0, 2, 2], [0, 1, 0, 2, 0, 1]]",7,-16,5
438,"0.,1.,1.,0.,1.,1.,0.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
439,"0.,1.,1.,0.,1.,1.,1.,0.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[6, 1, 1], [1, -1, 1], [1, 1, -1]]","[[0, 0, 1, 1, 2, 2], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",22,4,12
440,"0.,1.,1.,0.,1.,1.,1.,0.,0.,1.",False,2,"[True, True]","[True, True]","[1, 0]","[[6, 2], [2, 0]]","[[0, 0, 1, 1, 2, 2], [0, 0, 0, 0, 1, 1]]",1,-4,1
441,"0.,1.,1.,0.,1.,1.,1.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
442,"0.,1.,1.,0.,1.,1.,1.,0.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
443,"0.,1.,1.,0.,1.,1.,1.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
444,"0.,1.,1.,0.,1.,1.,1.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
445,"0.,1.,1.,0.,1.,1.,1.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
446,"0.,1.,1.,0.,1.,1.,1.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
447,"0.,1.,1.,1.,0.,0.,0.,0.,0.,0.",False,3,"[True, False, False]","[True, False, False]","[0, -2, -2]","[[2, 2, 2], [2, -4, 4], [2, 4, -4]]","[[0, 0, 1, 1, 1, 1], [0, 2, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",32,64,19
448,"0.,1.,1.,1.,0.,0.,0.,0.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
449,"0.,1.,1.,1.,0.,0.,0.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
450,"0.,1.,1.,1.,0.,0.,0.,0.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
451,"0.,1.,1.,1.,0.,0.,0.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
452,"0.,1.,1.,1.,0.,0.,0.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
453,"0.,1.,1.,1.,0.,0.,0.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
454,"0.,1.,1.,1.,0.,0.,0.,1.,1.,1.",False,2,"[True, True]","[True, True]","[0, -1]","[[2, 4], [4, 0]]","[[0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 2, 2]]",8,-16,5
455,"0.,1.,1.,1.,0.,0.,1.,0.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[6, 1, 1], [1, -1, 1], [1, 1, -1]]","[[0, 0, 1, 1, 2, 2], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",22,4,12
456,"0.,1.,1.,1.,0.,0.,1.,0.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
457,"0.,1.,1.,1.,0.,0.,1.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
458,"0.,1.,1.,1.,0.,0.,1.,0.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
459,"0.,1.,1.,1.,0.,0.,1.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
460,"0.,1.,1.,1.,0.,0.,1.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
461,"0.,1.,1.,1.,0.,0.,1.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
462,"0.,1.,1.,1.,0.,0.,1.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
463,"0.,1.,1.,1.,0.,1.,0.,0.,0.,0.",False,3,"[True, True, False]","[True, True, False]","[0, 0, -2]","[[3, 0, 4], [0, -1, 2], [4, 2, -4]]","[[0, 0, 2, 0, 2, 1], [0, 1, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",29,16,16
464,"0.,1.,1.,1.,0.,1.,0.,0.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
465,"0.,1.,1.,1.,0.,1.,0.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
466,"0.,1.,1.,1.,0.,1.,0.,0.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
467,"0.,1.,1.,1.,0.,1.,0.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
468,"0.,1.,1.,1.,0.,1.,0.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
469,"0.,1.,1.,1.,0.,1.,0.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
470,"0.,1.,1.,1.,0.,1.,0.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
471,"0.,1.,1.,1.,0.,1.,1.,0.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[6, 1, 1], [1, -1, 1], [1, 1, -1]]","[[0, 0, 1, 1, 2, 2], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",22,4,12
472,"0.,1.,1.,1.,0.,1.,1.,0.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
473,"0.,1.,1.,1.,0.,1.,1.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
474,"0.,1.,1.,1.,0.,1.,1.,0.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
475,"0.,1.,1.,1.,0.,1.,1.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
476,"0.,1.,1.,1.,0.,1.,1.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
477,"0.,1.,1.,1.,0.,1.,1.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
478,"0.,1.,1.,1.,0.,1.,1.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
479,"0.,1.,1.,1.,1.,0.,0.,0.,0.,0.",False,3,"[True, False, True]","[True, False, True]","[0, -2, 0]","[[3, 4, 0], [4, -4, 2], [0, 2, -1]]","[[0, 0, 0, 2, 1, 2], [0, 2, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",30,16,16
480,"0.,1.,1.,1.,1.,0.,0.,0.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
481,"0.,1.,1.,1.,1.,0.,0.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
482,"0.,1.,1.,1.,1.,0.,0.,0.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
483,"0.,1.,1.,1.,1.,0.,0.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
484,"0.,1.,1.,1.,1.,0.,0.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
485,"0.,1.,1.,1.,1.,0.,0.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
486,"0.,1.,1.,1.,1.,0.,0.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
487,"0.,1.,1.,1.,1.,0.,1.,0.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[6, 1, 1], [1, -1, 1], [1, 1, -1]]","[[0, 0, 1, 1, 2, 2], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",22,4,12
488,"0.,1.,1.,1.,1.,0.,1.,0.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
489,"0.,1.,1.,1.,1.,0.,1.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
490,"0.,1.,1.,1.,1.,0.,1.,0.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
491,"0.,1.,1.,1.,1.,0.,1.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
492,"0.,1.,1.,1.,1.,0.,1.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
493,"0.,1.,1.,1.,1.,0.,1.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
494,"0.,1.,1.,1.,1.,0.,1.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
495,"0.,1.,1.,1.,1.,1.,0.,0.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[1, 0, 0]","[[6, 1, 1], [1, -1, 1], [1, 1, -1]]","[[0, 1, 0, 2, 1, 2], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",22,4,12
496,"0.,1.,1.,1.,1.,1.,0.,0.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
497,"0.,1.,1.,1.,1.,1.,0.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
498,"0.,1.,1.,1.,1.,1.,0.,0.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
499,"0.,1.,1.,1.,1.,1.,0.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
500,"0.,1.,1.,1.,1.,1.,0.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
501,"0.,1.,1.,1.,1.,1.,0.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
502,"0.,1.,1.,1.,1.,1.,0.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
503,"0.,1.,1.,1.,1.,1.,1.,0.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[2, 2, 1, 1], [2, 0, 0, 0], [1, 0, -1, 1], [1, 0, 1, -1]]","[[0, 0, 1, 1, 1, 1], [0, 0, 0, 0, 1, 1], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",34,0,20
504,"0.,1.,1.,1.,1.,1.,1.,0.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
505,"0.,1.,1.,1.,1.,1.,1.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
506,"0.,1.,1.,1.,1.,1.,1.,0.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
507,"0.,1.,1.,1.,1.,1.,1.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
508,"0.,1.,1.,1.,1.,1.,1.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
509,"0.,1.,1.,1.,1.,1.,1.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
510,"0.,1.,1.,1.,1.,1.,1.,1.,1.,1.",False,2,"[True, True]","[True, True]","[-1, 0]","[[0, 4], [4, 2]]","[[0, 0, 0, 0, 2, 2], [0, 0, 1, 1, 1, 1]]",7,-16,5
511,"1.,0.,0.,0.,0.,0.,0.,0.,0.,0.",False,4,"[True, True, False, False]","[True, True, False, False]","[0, 0, -5, -5]","[[-1, 0, 3, 0], [0, -1, 0, 3], [3, 0, -9, 9], [0, 3, 9, -9]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 3, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0]]",80,-81,33
512,"1.,0.,0.,0.,0.,0.,0.,0.,0.,1.",False,4,"[True, True, True, True]","[True, True, True, True]","[-1, 0, 0, 0]","[[0, 0, 2, 2], [0, 0, 1, 1], [2, 1, -1, 0], [2, 1, 0, -1]]","[[0, 0, 0, 0, 2, 2], [0, 0, 0, 0, 1, 1], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0]]",54,0,24
513,"1.,0.,0.,0.,0.,0.,0.,0.,1.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[4, 2, 1], [2, -1, 1], [1, 1, -1]]","[[0, 0, 1, 0, 3, 2], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",23,9,13
514,"1.,0.,0.,0.,0.,0.,0.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 3]]",9,-14,6
515,"1.,0.,0.,0.,0.,0.,0.,1.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 1, 2], [1, -1, 1], [2, 1, 4]]","[[0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 2, 3]]",24,9,13
516,"1.,0.,0.,0.,0.,0.,0.,1.,0.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 3, 3]]",9,-14,6
517,"1.,0.,0.,0.,0.,0.,0.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
518,"1.,0.,0.,0.,0.,0.,0.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
519,"1.,0.,0.,0.,0.,0.,1.,0.,0.,0.",False,5,"[True, True, True, True, True]","[True, True, True, True, True]","[-1, 0, 0, 0, 0]","[[0, 2, 2, 0, 0], [2, -1, 0, 1, 0], [2, 0, -1, 0, 1], [0, 1, 0, -1, 1], [0, 0, 1, 1, -1]]","[[0, 0, 0, 0, 2, 2], [0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",91,0,37
520,"1.,0.,0.,0.,0.,0.,1.,0.,0.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, -2]","[[-1, 0, 3], [0, -1, 3], [3, 3, 0]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 3, 3]]",26,18,15
521,"1.,0.,0.,0.,0.,0.,1.,0.,1.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[4, 2, 1], [2, -1, 1], [1, 1, -1]]","[[0, 0, 1, 0, 3, 2], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",23,9,13
522,"1.,0.,0.,0.,0.,0.,1.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 3]]",9,-14,6
523,"1.,0.,0.,0.,0.,0.,1.,1.,0.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[-1, 1, 2], [1, -1, 1], [2, 1, 4]]","[[0, 0, 0, 1, 0, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 1, 2, 3]]",24,9,13
524,"1.,0.,0.,0.,0.,0.,1.,1.,0.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 3, 3]]",9,-14,6
525,"1.,0.,0.,0.,0.,0.,1.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
526,"1.,0.,0.,0.,0.,0.,1.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
527,"1.,0.,0.,0.,0.,1.,0.,0.,0.,0.",False,4,"[True, True, True, False]","[True, True, True, False]","[0, 0, 0, -2]","[[2, 1, 0, 2], [1, -1, 0, 2], [0, 0, -1, 2], [2, 2, 2, -4]]","[[0, 0, 1, 0, 2, 1], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",61,-4,25
528,"1.,0.,0.,0.,0.,1.,0.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 3]]",9,-14,6
529,"1.,0.,0.,0.,0.,1.,0.,0.,1.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[4, 2, 1], [2, -1, 1], [1, 1, -1]]","[[0, 0, 1, 0, 3, 2], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",23,9,13
530,"1.,0.,0.,0.,0.,1.,0.,0.,1.,1.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[3, 1, 2], [1, 0, 1], [2, 1, -1]]","[[0, 0, 0, 1, 2, 2], [0, 0, 0, 0, 1, 1], [0, 0, 1, 0, 0, 0]]",16,2,7
531,"1.,0.,0.,0.,0.,1.,0.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
532,"1.,0.,0.,0.,0.,1.,0.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
533,"1.,0.,0.,0.,0.,1.,0.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
534,"1.,0.,0.,0.,0.,1.,0.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
535,"1.,0.,0.,0.,0.,1.,1.,0.,0.,0.",False,4,"[True, True, True, True]","[True, True, True, True]","[0, 0, 0, 0]","[[3, 2, 1, 0], [2, -1, 0, 1], [1, 0, -1, 1], [0, 1, 1, -1]]","[[0, 0, 0, 1, 2, 2], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",55,-1,21
536,"1.,0.,0.,0.,0.,1.,1.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 3]]",9,-14,6
537,"1.,0.,0.,0.,0.,1.,1.,0.,1.,0.",False,3,"[True, True, True]","[True, True, True]","[0, 0, 0]","[[4, 2, 1], [2, -1, 1], [1, 1, -1]]","[[0, 0, 1, 0, 3, 2], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",23,9,13
538,"1.,0.,0.,0.,0.,1.,1.,0.,1.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 3, 3]]",9,-14,6
539,"1.,0.,0.,0.,0.,1.,1.,1.,0.,0.",False,2,"[True, True]","[True, True]","[0, 1]","[[-1, 2], [2, 7]]","[[0, 1, 0, 0, 0, 0], [0, 0, 0, 2, 2, 3]]",5,-11,4
540,"1.,0.,0.,0.,0.,1.,1.,1.,0.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
541,"1.,0.,0.,0.,0.,1.,1.,1.,1.,0.",True,1,[True],[True],[2],[[10]],"[[0, 1, 0, 2, 2, 3]]",0,10,0
542,"1.,0.,0.,0.,0.,1.,1.,1.,1.,1.",True,1,[True],[True],[2],[[10]],"[[0, 0, 1, 1, 3, 3]]",0,10,0
543,"1.,0.,0.,0.,1.,0.,0.,0.,0.,0.",False,4,"[True, True, False, True]","[True, True, False, True]","[0, 0, -2, 0]","[[2, 1, 2, 0], [1, -1, 2, 0], [2, 2, -4, 2], [0, 0, 2, -1]]","[[0, 0, 0, 1, 1, 2], [0, 0, 0, 1, 0, 0], [0, 2, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",62,-4,25
544,"1.,0.,0.,0.,1.,0.,0.,0.,0.,1.",False,2,"[True, True]","[True, True]","[0, 0]","[[-1, 3], [3, 5]]","[[0, 0, 0, 1, 0, 0], [0, 0, 1, 0, 3, 3]]",9,-14,6
545,"1.,0.,0.,0.,1.,0.,0.,0.,1.,0.",False,2,"[True, True]","[True, True]","[1, 0]","[[7, 2], [2, -1]]","[[0, 0, 2, 0, 3, 2], [1, 0, 0, 0, 0, 0]]",6,-11,4
