,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
690,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",162,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
691,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",117,3,14,17,"[-20, 1, 16]",-237,0,"['NA', [2, 0], [16, 0]]"
692,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",154,3,14,17,"[16, 1, -20]",-237,0,"[[16, 0], [2, 0], 'NA']"
693,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",138,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
694,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",175,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
695,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",160,4,14,17,"[16, -20, 1, 0]",-237,0,"[[16, 0], 'NA', [2, 0], [1, 0]]"
696,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",119,3,14,17,"[14, 3, -20]",-237,0,"[[15, 0], [4, 0], 'NA']"
697,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",146,3,14,17,"[17, -20, 0]",-237,0,"[[17, 0], 'NA', [1, 0]]"
698,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",160,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
699,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",147,3,14,17,"[-20, 1, 16]",-237,0,"['NA', [2, 0], [16, 0]]"
700,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",162,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
701,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",159,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
702,"[0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",174,2,14,17,"[-20, 17]",-237,0,"['NA', [16, 0]]"
703,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",138,5,14,17,"[13, -20, 2, 2, 0]",-237,0,"[[14, 0], 'NA', [3, 0], 'NA', 'NA']"
704,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",100,3,14,17,"[-20, 2, 15]",-237,0,"['NA', [3, 0], [16, 0]]"
705,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",130,4,14,17,"[15, -20, 2, 0]",-237,0,"[[16, 0], 'NA', [3, 0], [1, 0]]"
706,"[0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[4, -1, -2, 1]","[3, -1, -2, 10]",119,3,14,17,"[-20, 2, 15]",-237,0,"['NA', [3, 0], [16, 0]]"
