,coeffs,curve-smooth,curve-split-number,splits-reduced,splits-smooth,splits-genera,splits-intersections,splits-classes,split-type,determinant,split-type2
57,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0]",False,4,"[False, False, True, True]","[False, False, True, True]","[-2, -2, 0, 0]","[[-4, 4, 2, 0], [4, -4, 0, 4], [2, 0, -1, 1], [0, 4, 1, 3]]","[[0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 2, 0], [0, 0, 0, 1, 0, 0], [0, 1, 0, 2, 0, 2]]",137,-16,68
58,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1]",False,4,"[False, False, True, True]","[False, False, True, True]","[-2, -2, 0, 0]","[[-4, 4, 2, 0], [4, -4, 0, 4], [2, 0, -1, 1], [0, 4, 1, 3]]","[[0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 2, 0], [0, 0, 0, 1, 0, 0], [0, 0, 1, 1, 1, 2]]",137,-16,68
59,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]",False,3,"[False, False, True]","[False, False, True]","[-2, -2, 0]","[[-4, 4, 2], [4, -4, 4], [2, 4, 4]]","[[0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 2, 0], [0, 1, 0, 3, 0, 2]]",57,144,38
60,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",False,3,"[False, False, True]","[False, False, True]","[-2, -2, 0]","[[-4, 4, 2], [4, -4, 4], [2, 4, 4]]","[[0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 2, 0], [0, 0, 1, 2, 1, 2]]",57,144,38
61,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]",False,3,"[False, False, True]","[False, False, True]","[-2, -2, 0]","[[-4, 4, 2], [4, -4, 4], [2, 4, 4]]","[[0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 2, 0], [0, 1, 0, 3, 0, 2]]",57,144,38
62,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1]",False,4,"[True, False, False, True]","[True, False, False, True]","[0, -2, -2, -1]","[[0, 2, 0, 2], [2, -4, 4, 0], [0, 4, -4, 4], [2, 0, 4, 0]]","[[0, 0, 1, 0, 1, 0], [0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 2, 0], [0, 0, 0, 2, 0, 2]]",138,-64,69
63,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",False,5,"[True, False, False, True, False]","[True, False, False, True, False]","[0, -2, -5, 0, -5]","[[-1, 2, 0, 0, 0], [2, -4, 6, 0, 0], [0, 6, -9, 0, 9], [0, 0, 0, -1, 3], [0, 0, 9, 3, -9]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 3, 0, 0, 0], [0, 1, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0]]",277,0,101
64,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",False,4,"[True, False, True, True]","[True, False, True, True]","[0, -2, 0, 0]","[[-1, 2, 0, 0], [2, -4, 2, 4], [0, 2, -1, 1], [0, 4, 1, 4]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 1, 3]]",116,-16,54
65,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",False,5,"[True, True, False, False, True]","[True, True, False, False, True]","[0, 0, -2, -2, 0]","[[2, 0, 2, 2, 0], [0, -1, 2, 0, 0], [2, 2, -4, 4, 0], [2, 0, 4, -4, 2], [0, 0, 0, 2, -1]]","[[0, 0, 0, 1, 1, 2], [0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",252,0,92
66,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",False,4,"[True, False, True, True]","[True, False, True, True]","[0, -2, 0, 0]","[[-1, 2, 0, 0], [2, -4, 2, 4], [0, 2, -1, 1], [0, 4, 1, 4]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 1, 3]]",116,-16,54
67,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",False,5,"[True, True, False, False, False]","[True, True, False, False, False]","[0, 0, -2, -5, -2]","[[0, 0, 0, 3, 0], [0, -1, 2, 0, 0], [0, 2, -4, 6, 0], [3, 0, 6, -9, 6], [0, 0, 0, 6, -4]]","[[0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 3, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",272,0,97
68,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]",False,4,"[True, False, True, True]","[True, False, True, True]","[0, -2, 0, 0]","[[-1, 2, 0, 0], [2, -4, 2, 4], [0, 2, -1, 1], [0, 4, 1, 4]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 1, 3]]",116,-16,54
69,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0]",False,5,"[True, True, False, False, True]","[True, True, False, False, True]","[0, 0, -2, -2, 0]","[[2, 0, 2, 2, 0], [0, -1, 2, 0, 0], [2, 2, -4, 4, 0], [2, 0, 4, -4, 2], [0, 0, 0, 2, -1]]","[[0, 0, 0, 1, 1, 2], [0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",252,0,92
70,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1]",False,4,"[True, False, True, True]","[True, False, True, True]","[0, -2, 0, 0]","[[-1, 2, 0, 0], [2, -4, 2, 4], [0, 2, -1, 1], [0, 4, 1, 4]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 1, 3]]",116,-16,54
71,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",False,5,"[True, True, True, False, True]","[True, True, True, False, True]","[-1, 0, 0, -2, 0]","[[0, 0, 0, 4, 2], [0, 0, 0, 2, 1], [0, 0, -1, 2, 0], [4, 2, 2, -4, 0], [2, 1, 0, 0, -1]]","[[0, 0, 0, 2, 0, 2], [0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 1, 0, 0, 0, 0]]",224,0,86
72,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1]",False,3,"[True, False, True]","[True, False, True]","[0, -2, 0]","[[-1, 2, 0], [2, -4, 6], [0, 6, 5]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 2, 1, 3]]",51,36,34
73,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0]",False,3,"[True, False, True]","[True, False, True]","[0, -2, 0]","[[-1, 2, 0], [2, -4, 6], [0, 6, 5]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 1, 0, 3, 0, 3]]",51,36,34
74,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1]",False,4,"[True, True, True, False]","[True, True, True, False]","[0, 0, 0, -2]","[[3, 1, 0, 4], [1, 0, 0, 2], [0, 0, -1, 2], [4, 2, 2, -4]]","[[0, 0, 1, 1, 1, 2], [0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0]]",106,-4,53
75,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",False,3,"[True, False, True]","[True, False, True]","[0, -2, 0]","[[-1, 2, 0], [2, -4, 6], [0, 6, 5]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 1, 0, 3, 0, 3]]",51,36,34
76,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1]",False,3,"[True, False, True]","[True, False, True]","[0, -2, 0]","[[-1, 2, 0], [2, -4, 6], [0, 6, 5]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 2, 1, 3]]",51,36,34
77,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0]",False,4,"[True, True, True, False]","[True, True, True, False]","[0, 0, 0, -2]","[[3, 1, 0, 4], [1, 0, 0, 2], [0, 0, -1, 2], [4, 2, 2, -4]]","[[0, 1, 0, 2, 0, 2], [0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0]]",106,-4,53
78,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1]",False,3,"[True, False, True]","[True, False, True]","[0, -2, 0]","[[-1, 2, 0], [2, -4, 6], [0, 6, 5]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 2, 1, 3]]",51,36,34
79,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",False,6,"[True, True, False, True, True, True]","[True, True, False, True, True, True]","[-1, 0, -2, 0, 0, 0]","[[0, 0, 4, 0, 2, 0], [0, -1, 2, 0, 0, 0], [4, 2, -4, 2, 0, 0], [0, 0, 2, -1, 0, 1], [2, 0, 0, 0, -1, 1], [0, 0, 0, 1, 1, -1]]","[[0, 0, 0, 2, 0, 2], [0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",309,0,106
80,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",False,4,"[True, False, True, True]","[True, False, True, True]","[0, -2, 0, 0]","[[-1, 2, 0, 0], [2, -4, 2, 4], [0, 2, -1, 1], [0, 4, 1, 4]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 1, 3]]",116,-16,54
81,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0]",False,5,"[True, True, False, True, True]","[True, True, False, True, True]","[0, 0, -2, 0, 0]","[[3, 0, 4, 0, 1], [0, -1, 2, 0, 0], [4, 2, -4, 2, 0], [0, 0, 2, -1, 1], [1, 0, 0, 1, -1]]","[[0, 0, 1, 1, 1, 2], [0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",225,0,85
82,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1]",False,4,"[True, False, True, True]","[True, False, True, True]","[0, -2, 0, 0]","[[-1, 2, 0, 0], [2, -4, 2, 4], [0, 2, -1, 1], [0, 4, 1, 4]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 1, 3]]",116,-16,54
83,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",False,5,"[True, True, False, True, True]","[True, True, False, True, True]","[0, 0, -2, 0, 0]","[[3, 0, 4, 0, 1], [0, -1, 2, 0, 0], [4, 2, -4, 2, 0], [0, 0, 2, -1, 1], [1, 0, 0, 1, -1]]","[[0, 1, 0, 2, 0, 2], [0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",225,0,85
84,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",False,5,"[True, True, True, False, True]","[True, True, True, False, True]","[0, -1, 0, -2, 0]","[[0, 2, 0, 0, 1], [2, 0, 0, 4, 0], [0, 0, -1, 2, 0], [0, 4, 2, -4, 2], [1, 0, 0, 2, -1]]","[[0, 0, 0, 0, 1, 1], [0, 0, 0, 2, 0, 2], [0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 0, 0, 0]]",226,0,86
85,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0]",False,5,"[True, True, False, True, True]","[True, True, False, True, True]","[0, 0, -2, 0, 0]","[[3, 0, 4, 0, 1], [0, -1, 2, 0, 0], [4, 2, -4, 2, 0], [0, 0, 2, -1, 1], [1, 0, 0, 1, -1]]","[[0, 0, 1, 1, 1, 2], [0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",225,0,85
86,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1]",False,4,"[True, False, True, True]","[True, False, True, True]","[0, -2, 0, 0]","[[-1, 2, 0, 0], [2, -4, 2, 4], [0, 2, -1, 1], [0, 4, 1, 4]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 1, 3]]",116,-16,54
87,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0]",False,4,"[True, False, True, True]","[True, False, True, True]","[0, -2, 0, -2]","[[-1, 2, 0, 0], [2, -4, 0, 6], [0, 0, -1, 3], [0, 6, 3, 0]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 3, 0, 3]]",130,-36,64
88,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1]",False,3,"[True, False, True]","[True, False, True]","[0, -2, 0]","[[-1, 2, 0], [2, -4, 6], [0, 6, 5]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 2, 1, 3]]",51,36,34
89,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0]",False,3,"[True, False, True]","[True, False, True]","[0, -2, 0]","[[-1, 2, 0], [2, -4, 6], [0, 6, 5]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 1, 0, 3, 0, 3]]",51,36,34
90,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1]",False,3,"[True, False, True]","[True, False, True]","[0, -2, 0]","[[-1, 2, 0], [2, -4, 6], [0, 6, 5]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 2, 1, 3]]",51,36,34
91,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0]",False,3,"[True, False, True]","[True, False, True]","[0, -2, 0]","[[-1, 2, 0], [2, -4, 6], [0, 6, 5]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 1, 0, 3, 0, 3]]",51,36,34
92,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1]",False,3,"[True, False, True]","[True, False, True]","[0, -2, 0]","[[-1, 2, 0], [2, -4, 6], [0, 6, 5]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 2, 1, 3]]",51,36,34
93,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0]",False,3,"[True, False, True]","[True, False, True]","[0, -2, 0]","[[-1, 2, 0], [2, -4, 6], [0, 6, 5]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 1, 0, 3, 0, 3]]",51,36,34
94,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1]",False,3,"[True, False, True]","[True, False, True]","[0, -2, 0]","[[-1, 2, 0], [2, -4, 6], [0, 6, 5]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 2, 1, 3]]",51,36,34
95,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",False,6,"[True, True, False, False, True, False]","[True, True, False, False, True, False]","[0, 0, -2, -2, 0, -2]","[[0, 0, 2, 0, 1, 0], [0, -1, 2, 0, 0, 0], [2, 2, -4, 4, 0, 0], [0, 0, 4, -4, 0, 4], [1, 0, 0, 0, -1, 2], [0, 0, 0, 4, 2, -4]]","[[0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 2, 0, 0, 0], [0, 1, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",330,0,109
96,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1]",False,4,"[True, False, True, True]","[True, False, True, True]","[0, -2, 0, 0]","[[-1, 2, 0, 0], [2, -4, 2, 4], [0, 2, -1, 1], [0, 4, 1, 4]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 1, 3]]",116,-16,54
97,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0]",False,5,"[True, True, False, False, True]","[True, True, False, False, True]","[0, 0, -2, -2, 0]","[[2, 0, 2, 2, 0], [0, -1, 2, 0, 0], [2, 2, -4, 4, 0], [2, 0, 4, -4, 2], [0, 0, 0, 2, -1]]","[[0, 0, 0, 1, 1, 2], [0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",252,0,92
98,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1]",False,5,"[True, True, True, False, True]","[True, True, True, False, True]","[0, 0, 0, -2, 0]","[[2, 1, 0, 2, 1], [1, 0, 0, 2, 0], [0, 0, -1, 2, 0], [2, 2, 2, -4, 2], [1, 0, 0, 2, -1]]","[[0, 0, 0, 1, 1, 2], [0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 0, 0, 0]]",209,0,85
99,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]",False,5,"[True, True, False, False, False]","[True, True, False, False, False]","[0, 0, -2, -2, -2]","[[1, 0, 2, 0, 2], [0, -1, 2, 0, 0], [2, 2, -4, 4, 0], [0, 0, 4, -4, 4], [2, 0, 0, 4, -4]]","[[0, 0, 1, 0, 1, 1], [0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 2, 0, 0, 0], [2, 0, 0, 0, 0, 0]]",273,0,99
100,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1]",False,4,"[True, False, True, True]","[True, False, True, True]","[0, -2, 0, 0]","[[-1, 2, 0, 0], [2, -4, 2, 4], [0, 2, -1, 1], [0, 4, 1, 4]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 1, 3]]",116,-16,54
101,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0]",False,6,"[True, True, True, False, False, True]","[True, True, True, False, False, True]","[0, 0, 0, -2, -2, 0]","[[0, 1, 0, 0, 2, 0], [1, 0, 0, 2, 0, 0], [0, 0, -1, 2, 0, 0], [0, 2, 2, -4, 4, 0], [2, 0, 0, 4, -4, 2], [0, 0, 0, 0, 2, -1]]","[[0, 0, 0, 0, 1, 1], [0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 2, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",315,0,107
102,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1]",False,4,"[True, False, True, True]","[True, False, True, True]","[0, -2, 0, 0]","[[-1, 2, 0, 0], [2, -4, 2, 4], [0, 2, -1, 1], [0, 4, 1, 4]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 1, 3]]",116,-16,54
103,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0]",False,4,"[True, False, True, True]","[True, False, True, True]","[0, -2, 0, -2]","[[-1, 2, 0, 0], [2, -4, 0, 6], [0, 0, -1, 3], [0, 6, 3, 0]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 1, 0, 0, 0, 0], [0, 0, 0, 3, 0, 3]]",130,-36,64
104,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1]",False,3,"[True, False, True]","[True, False, True]","[0, -2, 0]","[[-1, 2, 0], [2, -4, 6], [0, 6, 5]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 2, 1, 3]]",51,36,34
105,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0]",False,3,"[True, False, True]","[True, False, True]","[0, -2, 0]","[[-1, 2, 0], [2, -4, 6], [0, 6, 5]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 1, 0, 3, 0, 3]]",51,36,34
106,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1]",False,3,"[True, False, True]","[True, False, True]","[0, -2, 0]","[[-1, 2, 0], [2, -4, 6], [0, 6, 5]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 2, 1, 3]]",51,36,34
107,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0]",False,3,"[True, False, True]","[True, False, True]","[0, -2, 0]","[[-1, 2, 0], [2, -4, 6], [0, 6, 5]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 1, 0, 3, 0, 3]]",51,36,34
108,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1]",False,3,"[True, False, True]","[True, False, True]","[0, -2, 0]","[[-1, 2, 0], [2, -4, 6], [0, 6, 5]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 2, 1, 3]]",51,36,34
109,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0]",False,3,"[True, False, True]","[True, False, True]","[0, -2, 0]","[[-1, 2, 0], [2, -4, 6], [0, 6, 5]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 1, 0, 3, 0, 3]]",51,36,34
110,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1]",False,3,"[True, False, True]","[True, False, True]","[0, -2, 0]","[[-1, 2, 0], [2, -4, 6], [0, 6, 5]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 2, 1, 3]]",51,36,34
111,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]",False,6,"[True, True, False, True, True, True]","[True, True, False, True, True, True]","[-1, 0, -2, 0, 0, 0]","[[0, 0, 4, 0, 2, 0], [0, -1, 2, 0, 0, 0], [4, 2, -4, 2, 0, 0], [0, 0, 2, -1, 0, 1], [2, 0, 0, 0, -1, 1], [0, 0, 0, 1, 1, -1]]","[[0, 0, 0, 2, 0, 2], [0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",309,0,106
112,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1]",False,4,"[True, False, True, True]","[True, False, True, True]","[0, -2, 0, 0]","[[-1, 2, 0, 0], [2, -4, 2, 4], [0, 2, -1, 1], [0, 4, 1, 4]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 1, 3]]",116,-16,54
113,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0]",False,5,"[True, True, False, True, True]","[True, True, False, True, True]","[0, 0, -2, 0, 0]","[[3, 0, 4, 0, 1], [0, -1, 2, 0, 0], [4, 2, -4, 2, 0], [0, 0, 2, -1, 1], [1, 0, 0, 1, -1]]","[[0, 0, 1, 1, 1, 2], [0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",225,0,85
114,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1]",False,4,"[True, False, True, True]","[True, False, True, True]","[0, -2, 0, 0]","[[-1, 2, 0, 0], [2, -4, 2, 4], [0, 2, -1, 1], [0, 4, 1, 4]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 1, 3]]",116,-16,54
115,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0]",False,5,"[True, True, False, True, True]","[True, True, False, True, True]","[0, 0, -2, 0, 0]","[[3, 0, 4, 0, 1], [0, -1, 2, 0, 0], [4, 2, -4, 2, 0], [0, 0, 2, -1, 1], [1, 0, 0, 1, -1]]","[[0, 1, 0, 2, 0, 2], [0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",225,0,85
116,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]",False,4,"[True, False, True, True]","[True, False, True, True]","[0, -2, 0, 0]","[[-1, 2, 0, 0], [2, -4, 2, 4], [0, 2, -1, 1], [0, 4, 1, 4]]","[[0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 0, 0, 0], [0, 0, 0, 2, 1, 3]]",116,-16,54
117,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0]",False,5,"[True, True, False, True, True]","[True, True, False, True, True]","[0, 0, -2, 0, 0]","[[3, 0, 4, 0, 1], [0, -1, 2, 0, 0], [4, 2, -4, 2, 0], [0, 0, 2, -1, 1], [1, 0, 0, 1, -1]]","[[0, 0, 1, 1, 1, 2], [0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0]]",225,0,85
118,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1]",False,5,"[True, True, True, False, True]","[True, True, True, False, True]","[-1, 0, 0, -2, 0]","[[0, 2, 0, 4, 0], [2, 0, 0, 0, 1], [0, 0, -1, 2, 0], [4, 0, 2, -4, 2], [0, 1, 0, 2, -1]]","[[0, 0, 0, 2, 0, 2], [0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 2, 0], [0, 0, 1, 0, 0, 0]]",227,0,86
