,coeffs,curve,bundle,time,splits,h0,h1,SplitIntersections,rho,generic,local-sections-A
14079,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",10,4,2,6,"[1, 4, -2, -4]",-8,0,"[[2, 0], [5, 0], 'NA', 'NA']"
14080,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",12,2,2,6,"[4, -5]",-8,0,"[[5, 0], 'NA']"
14081,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",10,3,2,6,"[-3, 4, -2]",-8,0,"[[0, 4], [5, 0], [0, 1]]"
14082,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",9,2,2,6,"[4, -5]",-8,0,"[[5, 0], [0, 6]]"
14083,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",12,3,2,6,"[-1, 4, -4]",-8,0,"[[0, 1], [5, 0], 'NA']"
14084,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",12,2,2,6,"[4, -5]",-8,0,"[[5, 0], [0, 6]]"
14085,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",12,3,2,6,"[-3, 4, -2]",-8,0,"[[0, 4], [5, 0], [0, 1]]"
14086,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",12,2,2,6,"[4, -5]",-8,0,"[[5, 0], [0, 6]]"
14087,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",12,2,0,4,"[-1, 0]",4,0,"[[0, 0], 'NA']"
14088,"[1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]","[5, -2, -2, -1]","[1, 1, -4, 0]",10,1,0,4,[-1],4,1,"[[0, 4]]"
